gene_name,cluster_motifs,CRC_score,cluster
ICAM4,"PBX2, SPI1",0.999,1
ICAM4,"CEBPD, SOX6",1.0,2
MTND4P34,"TEAD4, CEBPD, SOX6",0.9990000000000001,3
ZNF441,"AR, SP1, GFI1B, NFYA, TFAP2C, TBX21, NFYB, IRF3",0.9713,4
RPL21P122,"E2F4, EBF1",0.8420000000000001,5
RPL21P122,"JUN, POU2F2, BACH1",1.0,6
RPL21P122,"NRF1, ETV1, STAT3, STAT5B, TFAP2A, ERG, ELF1, FLI1, TFAP2C, NR3C1, HSF1, RBPJ, ELK1, MAX",0.9907142857142855,7
RPL21P122,"PBX2, CREM, PBX3, CTCF",1.0,8
RNU6-170P,"IRF9, GATA2, TEAD4, SOX6, CEBPD, GATA1",0.9994,9
CTD-3037G24.5,"ESR1, ATF7",1.0,10
CTD-3037G24.5,"MYB, PBX3",0.757,11
CALR,"ZBTB33, RUNX1, BHLHE22",0.8855,12
CALR,"MXI1, E2F4, POU5F1, NR3C1, CREM",1.0,13
OR7A1P,"SPI1, CREB3, RUNX1",1.0,14
RP11-626G11.4,"NFE2L2, RUNX1",0.943,15
RP11-626G11.4,"TEAD4, CEBPD, SOX6",0.8535,16
RP11-626G11.4,"ESRRA, E2F1, TFAP2C",0.9985,17
RP11-626G11.4,"CTCFL, ERG, KLF5, RXRA, NR3C1, KLF4, NEUROD1, CTCF, ZBTB7A, KLF9, NRF1, RFX5",0.99025,18
RP11-626G11.4,"RFX5, KLF1",1.0,19
RP11-626G11.4,"MXI1, TFAP2A",1.0,20
AC002306.1,"TFAP2C, TFAP2C",0.868,21
AC002306.1,"ESRRA, AR",0.632,22
ZNF93,"JUN, CREM, JUNB, JUND, PBX2, RUNX3",1.0,23
ZNF93,"PBX1, BHLHE40",1.0,24
CTB-31N19.5,"FOXA2, CEBPG, FOXA1",1.0,25
CTB-31N19.5,"TCF7L2, BHLHE40, TEAD4, CEBPD, STAT5A",0.9843333333333332,26
CTB-31N19.5,"REST, TFAP2C",1.0,27
ABHD3,"SOX6, GATA2, GATA1, HMBOX1",0.9990000000000001,28
LRP10,"CEBPD, CUX1",1.0,29
LRP10,"ESRRA, AR",0.665,30
LRP10,"NR2F6, HNF4G, AR, TFAP2C, NR2C2, HNF4A, NFE2L2",0.9024285714285714,31
LRP10,"E2F4, CREM",1.0,32
RP11-244E17.1,"CEBPD, TEAD4",0.984,33
TNFRSF19,"GATA6, TFAP4, TCF12, GATA3",0.7826666666666666,34
DCTN5,"CEBPD, SOX6, TEAD4",0.9865,35
DCTN5,"TFDP1, MYCN, PDX1, HIF1A, NFYA, NR2C2, SREBF1, E2F6, PAX5, MNT, NRF1, MAX, HOXB13, MXI1, CDX2, BHLHE40, SRF, E2F1, NFYB",0.9852068965517244,36
ATP8A2,"CEBPD, SOX6",1.0,37
TPRKBP2,"GATA2, TFAP4",0.8170000000000001,38
RPS7P1,"CEBPD, TEAD4",0.613,39
RPS7P1,"ERG, FLI1, CEBPA",1.0,40
LTN1,"CEBPD, TEAD4",0.973,41
RP11-68I3.7,"BHLHE40, NRF1, MYCN, MAX",1.0,42
RP11-68I3.7,"MXI1, NRF1, MYCN, MAX",1.0,43
RP11-680F8.3,"MXI1, PKNOX1, JUN, MAX, ATF7, ATF1, CREM, GATA2, SOX6, TEAD4, RUNX3, PBX2, CREB1, STAT5A, NRF1, GATA1",0.9977878787878788,44
LINC00426,"GATA2, GATA1, HMBOX1",1.0,45
ZNF785,"GATA2, TEAD4, SOX6, CEBPD, PKNOX1",0.9548,46
RP11-146F11.3,"NR3C1, ERG, ETV1",0.5655,47
PYDC1,"THAP1, MAX",0.624,48
POFUT1,"ELK1, ELF1, TFAP2C",0.999,49
POFUT1,"POU5F1, TFDP1, CTCFL, ZBTB7A",0.9976666666666666,50
RP11-73E17.2,"MXI1, MYCN, MITF, SOX13, POU2F2, GFI1B, SOX6, TEAD4, CEBPD, NRF1",0.999846153846154,51
RP11-73E17.2,"TFAP2C, IRF2, BCL6, IRF4",0.91975,52
RP11-73E17.2,"BCL6, EBF1, STAT5B, AR, ATF7, TFAP2C, SMAD3, NR1H2",0.9952222222222225,53
RP11-73E17.2,"MEF2A, ETV1, GABPA, PAX5, ARNT, ELF1, SPI1, ETV4",0.9998571428571428,54
RP11-1094M14.14,"SOX6, NFYA",1.0,55
MRM1,"TEAD4, CEBPD, SOX6",0.7829999999999999,56
RP11-425M5.7,"CREB1, AR, GRHL2, TFAP2C",0.9986666666666668,57
RP11-697E22.1,"RFX5, GATA4",1.0,58
AC104534.2,"NR2F6, HNF4G, NR4A1, NR2C2, JUND, PKNOX1",0.98525,59
AC104534.2,"TEAD4, CEBPD, SOX6, ATF7",0.9636666666666668,60
PNN,"CEBPD, SOX6, TEAD4",0.951,61
PNN,"NRF1, MAX",1.0,62
PNN,"KLF4, NRF1",1.0,63
PNN,"CREB1, NR2C2",0.999,64
PNN,"BATF, SOX9",1.0,65
MIA2,"ERG, GABPA",0.634,66
MIA2,"CEBPD, TEAD4",0.604,67
PSMD3,"ZBTB7A, CTCF",0.99,68
PSMD3,"TEAD4, CEBPD, MAX, SOX6",0.88,69
PSMD3,"E2F1, ATF7",1.0,70
PSMD3,"TFAP2C, TFAP2C",0.757,71
RP5-1028K7.2,"REST, TFAP2C",0.9059999999999999,72
RP5-1028K7.2,"CEBPD, SOX6, TEAD4, TEAD1",0.9253333333333332,73
SNRPA,"SMAD3, NR2C2",1.0,74
SNRPA,"NFE2L2, TCF7L2, RUNX1",0.997,75
SNRPA,"EGR1, ERG, FLI1, ELF1, SPI1, ETV4, CTCF",0.9511666666666666,76
SNRPA,"ATF3, PAX5, ARNT, BHLHE40, KLF9, MEIS1",1.0,77
KRTAP4-1,"CEBPD, SOX6",1.0,78
AC019349.5,"FOSL1, EGR1, ELF1, FOS, FOXK2, NR3C1, SPI1, HMBOX1, SMAD3, NFE2L2, NR1H2",0.9703636363636364,79
AC019349.5,"TFAP2C, TFAP2C",0.815,80
PPHLN1,"HSF1, ERG, CTCF",1.0,81
PPHLN1,"NFKB1, ASCL1, MITF, MAX",0.9983333333333334,82
PRR19,"TFAP2A, TFAP2C",0.8254999999999999,83
WNK4,"REST, TFAP2C",0.7915,84
WNK4,"TEAD4, CEBPD, SOX6",0.9945,85
RUNDC1,"GATA4, NFKB1, SRF, GATA2, ASCL1, TFAP4",0.777,86
RUNDC1,"CDX2, E2F1",0.985,87
RUNDC1,"PAX5, STAT1, CREM, RELA, MNT, RFX5, MAX",0.999875,88
MAP1A,"TFAP2C, TFAP2C",0.7659999999999999,89
MAP1A,"REST, TFAP2C",1.0,90
MAP1A,"MYOD1, STAT3, KLF5, SP1, TFAP2C, BHLHE40, NFYB, MEIS2, NFYA, SP4, SP2, SPI1, PBX2, KLF9, RUNX3, MAX, PKNOX1, IRF3",0.9545517241379312,91
RRP1,"CTCFL, NRF1",1.0,92
RRP1,"TFAP2A, RELA, RFX5, TFAP2C",0.8228,93
G6PC3,"SPI1, NFE2L2",1.0,94
G6PC3,"GABPA, CTCF, ELF1, RXRA, ARNTL, MNT, ETV4, E2F1, HMBOX1, NFIC, RUNX3, ELK1",0.9985,95
TRIM69,"GATA4, REST, STAT2, IRF2, TFAP4",0.90975,96
TERB2,"TAL1, CEBPD, TFAP2C",0.9326666666666666,97
DCAKD,"RFX5, NEUROD1",1.0,98
ADARB1,"CREB1, HMBOX1",1.0,99
LINC00315,"MYCN, TP63, MAX, TAL1, BHLHE40, SOX6, NRF1",1.0,100
RP3-453C12.14,"GATA4, GATA2, TEAD4, SOX6, CEBPD, TFAP4",0.9940000000000001,101
RP3-453C12.14,"E2F6, ARNT",1.0,102
RP3-453C12.14,"FOS, NFIC, HMBOX1, SMAD3, NR1H2",1.0,103
SLC14A1,"CTCFL, NEUROD1, RUNX1, TFAP2C",1.0,104
SLC14A1,"TAL1, TFAP2C",1.0,105
SPATA25,"CEBPD, TEAD4",0.974,106
SPATA25,"MITF, FOS, JUND, RUNX3, PKNOX1",1.0,107
SPATA25,"SMAD3, MAFF, MAFK, TFAP2C",1.0,108
RPRML,"CEBPD, STAT5A, TEAD4, ATF7",0.905,109
RPRML,"NFKB1, SPI1, PKNOX1",0.9985,110
IER3IP1,"CEBPD, SOX6, TEAD4",0.9645,111
MIR4487,"CEBPD, TEAD4, HSF1",0.9835,112
KPNB1,"ERG, NR3C1, CEBPD, CEBPB, CEBPA",0.96325,113
KPNB1,"TFAP2C, TFAP2C",0.61,114
RP11-6N17.3,"TFAP2C, TFAP2C",0.682,115
MIR10A,"MYCN, NFYA",1.0,116
MIR196A1,"CEBPD, SOX6, BHLHE40",1.0,117
PLEKHA4,"GATA4, GATA1, HMBOX1, SOX6",0.9976666666666666,118
PLEKHA4,"AR, GRHL2",0.999,119
PLEKHA4,"RFX5, RXRA, NEUROD1",0.9995,120
PLEKHA4,"NR2F1, MITF",0.994,121
BAX,"TAL1, GATA1, TP73",1.0,122
BAX,"GATA4, ATF3, MITF, EBF1, CTCFL, HNF4A, NFE2, BACH1, ASCL1, NEUROD1, NFIC, CTCF, RFX5, TEAD4, NFE2L2, RUNX1",0.9861176470588237,123
FTL,"KLF5, ATF7, NR2C2, CTCF, RFX5, E2F7, KLF9, NR2F1",1.0,124
FTL,"MAFK, ATF1, BACH2, JUNB, MAFF, PROX1, NFE2, CREM, FOSL1, JUN, ATF3, PAX5, BACH1, E2F7, FOSL2, NR1H2, NFE2L1, SRF, E2F1, NFE2L2, MAF",0.9992727272727272,125
FTL,"E2F4, TFDP1, GATA4, TAL1, GATA2, SOX6, TEAD4, CEBPD, GATA1",0.9744,126
FTL,"TFAP2C, TFAP2C",0.664,127
FTL,"KLF9, NRF1",1.0,128
SPATS2,"SPI1, CEBPB, FOS, HMBOX1",0.89975,129
Y_RNA,"PBX3, CREM, JUNB, SOX6, JUND, TEAD4, CEBPD",0.9878333333333332,130
Y_RNA,"RFX5, MYOD1",1.0,131
Y_RNA,"MXI1, NR5A2",0.983,132
Y_RNA,"TFAP2A, TCF7L2, KLF9, TFAP2C",0.8742000000000001,133
RP11-294J22.7,"CEBPD, TEAD4",0.9,134
SIGLECL1,"RUNX2, MAFG",0.996,135
SIGLEC26P,"ERG, FLI1, SOX6, TEAD4, CEBPD",0.9995,136
ATP9A,"MXI1, MAX, MYB",1.0,137
ATP9A,"XBP1, E2F6, KLF9, EBF1",0.9435,138
RP11-327P2.5,"BATF, JUN, ATF3, PBX3, RUNX1, JUNB, JUND, RFX5, FOSL2, NR1H2, PROX1",0.9997142857142858,139
RP11-327P2.5,"RFX5, MAX, RUNX1",0.9995,140
RP11-327P2.5,"FLI1, TFAP2C",0.998,141
RP11-327P2.5,"KLF9, SP1, E2F1, TFAP2C",0.9275,142
RP11-547D23.1,"MXI1, NRF1, MYCN, SP1, ARNT, TFAP2C, KLF9, MAX",1.0,143
RP11-968A15.2,"ATF1, CREM, SOX6, JUND, TEAD4, CEBPD",0.9365714285714286,144
GDF11,"FOXA1, NFYA, CREM, NFYB, PKNOX1",0.9585,145
RP11-756H6.1,"MAX, TEAD4",0.997,146
RP11-756H6.1,"ESR1, RUNX1, RFX5, ATF7",1.0,147
PCK1,"TAL1, NFE2, BACH1, TFAP2C, SOX6, NFE2L2",0.9540000000000001,148
RP11-706P11.2,"TEAD4, CEBPD, SOX6",0.9985,149
RP11-619I22.1,"PDX1, LHX2, TFAP2C",0.93,150
RP11-619I22.1,"TEAD4, CEBPD, SOX6",0.8454999999999999,151
PPM1A,"CEBPD, TEAD4",0.914,152
RP11-491H19.1,"CEBPD, SOX6",1.0,153
ZCCHC2,"CTCFL, NRF1",1.0,154
ZCCHC2,"SPI1, ELF1",0.835,155
ZCCHC2,"E2F4, PBX2, EBF1, NFYA, TFAP2C, NEUROD1, RFX5, CREB1",0.987,156
DCAF7,"PKNOX1, CEBPD, PBX3, MYC, MEIS2, GATA2, TEAD4, PBX2, KLF9, GATA1",0.9974,157
DCAF7,"CREM, MEIS1, ATF1",1.0,158
RNU6-288P,"GATA4, PBX3, NFYA, JUNB, GATA2, JUND, SOX6, NFE2L2",0.9911111111111109,159
PRDX5,"MAFF, MAFK, RUNX1",0.997,160
PRDX5,"NR4A1, RBPJ, PBX3",0.9953333333333334,161
PRDX5,"SPI1, ELK1, ELF1",0.6890000000000001,162
PRDX5,"GRHL2, ATF3, ETS1",0.9990000000000001,163
MIR194-2HG,"JUN, HNF4G, FOS, ATF1, JUNB, HNF4A, PROX1",0.9985714285714286,164
MIR4706,"PBX2, TCF7L2, TCF7, ATF1",1.0,165
NEAT1,"TP63, JUNB, PROX1, BATF, MITF, PBX3, NFE2, CREM, NR2C2, CTCF, NR2F6, JUN, ATF3, TP73, NR3C1, NR4A1, NEUROD1, JUND, CREB1, FOSL2, NR2F1, NR2F2, MYC, ESRRA",0.9873333333333332,166
NEAT1,"MXI1, TFDP1, HIF1A, MNT, SREBF1, RBPJ, MAX",1.0,167
NEAT1,"TCF7, ATF3, CDX2, CEBPG, SP1, ATF1, BACH1, TCF7L2, CREM, BACH2, SRF, JUND, IRF4, NFE2L2, IRF2, PAX6",0.9982631578947369,168
AP000769.7,"NR3C1, NFKB1, ASCL1, NFKB2",1.0,169
AP000769.7,"TFDP1, HIF1A, MITF, TP63, PAX5, BACH1, BHLHE40, MNT, NFIC, SREBF1, E2F6, BACH2, MAX, RUNX1",0.9995,170
AP000769.7,"TFAP2C, TFAP2C",0.78,171
MIR223,"CREB1, POU2F2, CEBPA",1.0,172
MIR223,"TEAD4, SOX6, BCL6, RUNX1",0.9990000000000001,173
RP11-867G23.10,"CEBPD, TEAD4",0.687,174
RP11-867G23.10,"RXRA, REST, NEUROD1, TFAP2C",1.0,175
RP11-867G23.10,"MXI1, KLF1, MYCN, TFAP2C, NR3C1, SRF, RFX5, RUNX3, MAX",0.9998888888888888,176
CBFB,"AR, EBF1",0.997,177
CBFB,"REST, TGIF2, NFYA",0.9995,178
CBFB,"CTCFL, TFAP2A, ERG, TFAP2C, TBX21, NRF1",0.99975,179
CBFB,"ERG, GABPA",0.581,180
NDUFV1,"ELF1, ATF7",1.0,181
ACTN1-AS1,"SIX2, CTCF",1.0,182
ACTN1-AS1,"MYB, SIX2",0.975,183
ACTN1-AS1,"TAL1, REST, TFAP2C, NR3C1, RUNX1",0.9292,184
CXorf65,"TFAP2C, TFAP2C",0.715,185
CXorf65,"ASCL1, SIX2",1.0,186
CXorf65,"POU5F1, HNF4G, CREM, NR4A1, JUND, CREB1, RXRA, RUNX3, NR2F1",0.994125,187
TAT-AS1,"CREM, SOX6",1.0,188
TAT-AS1,"SMAD3, NR1H2, HNF4G",1.0,189
TAT-AS1,"TFAP2A, TFAP2C",0.8420000000000001,190
C10orf54,"CEBPD, SOX6, TEAD4",0.9935,191
LRTOMT,"CREM, SOX6",1.0,192
LRTOMT,"TAL1, TP63",1.0,193
HEXA-AS1,"GATA4, MITF, SP1, ATF1, BACH1, BHLHE40, CREM, NFYA, NR3C1, SP4, JUNB, GATA2, TEAD4, RELA, NFE2L2, MAX",0.8944117647058824,194
ATG16L2,"ERG, RBPJ, JUND",1.0,195
ATG16L2,"CREB1, HNF4G",0.996,196
ATG16L2,"MXI1, NR2F6, MYCN, MYC",0.999,197
ATG16L2,"TFAP2C, TFAP2C",0.8320000000000001,198
ATG16L2,"CEBPD, SOX6, TEAD4",0.9785,199
ATG16L2,"TFAP2A, TFAP2A",0.79,200
RELT,"TFAP2C, TFAP2C",0.741,201
RELT,"TFAP2A, TFAP2C, ATF1, EBF1",1.0,202
RP11-452I5.2,"SOX6, TFAP2C",0.8165,203
SLC16A5,"TAL1, TFAP2A, GFI1B, TFAP2C, SOX6, CEBPD",0.967375,204
C10orf11,"RXRA, TP63",0.947,205
C10orf11,"ERG, FLI1, CREB1, CEBPB, CEBPA",1.0,206
MXRA7,"MAX, TEAD4",0.991,207
MXRA7,"IRF1, TFAP2C",1.0,208
MXRA7,"MAX, PBX3",1.0,209
MXRA7,"RFX5, RARA, CREB3L1",0.997,210
MXRA7,"KLF9, NFYB",1.0,211
MXRA7,"SOX13, RXRA, NR2F6, HNF4G",1.0,212
RP11-797A18.6,"CDX2, TAL1, TFAP2A, TFAP2C, FOXP1, SOX6, NFIC, CEBPB, HOXB13",0.994625,213
RN7SL284P,"MYBL2, SOX6, GATA1, IRF9",1.0,214
C17orf99,"TFAP2C, TFAP2C",0.525,215
C17orf99,"TEAD4, CEBPD, SOX6",0.953,216
WDR61,"HMBOX1, TFAP2C",1.0,217
WDR61,"TAL1, CEBPD, TEAD4, TFAP2C",0.9993333333333334,218
RP11-319G9.5,"JUN, NFE2, TCF7L2, MYC, ASCL1, JUND, MAFF, PBX2, NFE2L2, PROX1",0.948222222222222,219
RP11-353N14.2,"PBX2, MAFK, GATA2",1.0,220
FAH,"ERG, RBPJ",0.999,221
RP11-303E16.7,"MXI1, MYOD1, MAFK, MYCN, NRF1, POU2F2, BHLHE40, MAX",1.0,222
RP11-303E16.7,"TFAP2C, TFAP2C",0.7809999999999999,223
RP11-303E16.7,"E2F4, ETV1, ATF3, GABPA, ERG, PAX5, ELF1, ATF1, FLI1, CREM, ETV4, ETS1, CREB1, NFE2L2, ELK1, CEBPD, E2F6",0.9999722222222224,224
BAHCC1,"PDX1, TAL1, RUNX2, AR, TFAP2C, SOX6, MYB, CEBPD, RUNX3",0.9723636363636364,225
BAHCC1,"E2F4, TFDP1, PBX1, EBF1, FOXO1, NFYA, GATA2, NR5A2, E2F1, NFIC, PBX2, NR1H2, IRF3",0.948222222222222,226
BAHCC1,"E2F1, BHLHE40",1.0,227
BAHCC1,"FOXO1, NFIC",0.996,228
SIRT7,"REST, TP63",1.0,229
SIRT7,"HIF1A, MYCN, GABPA, ETV1, ERG, ELF1, BHLHE40, MYC, ETV4, PBX2, ELF3",1.0,230
SIRT7,"TFAP2C, TFAP2C",0.6920000000000001,231
SIRT7,"MXI1, MYCN, PBX3, MAX, PAX5, ARNT, BHLHE40, NR3C1, NRF1",0.9937272727272728,232
RP13-638C3.5,"NFKB1, PBX1, TFAP2C",1.0,233
RP13-638C3.5,"NRF1, MAX",1.0,234
