gene_name,cluster_motifs,CRC_score,cluster
RP13-638C3.5,"TAL1, STAT1, ELF1, POU4F2, TFAP2C, SPI1, ELK1, GATA1",0.9228571428571428,235
DOPEY1,"RFX5, RXRA, STAT1, NEUROD1",0.9986666666666668,236
DOPEY1,"MXI1, NR3C1, E2F1, BHLHE40",1.0,237
RAB30-AS1,"FOSL2, TP63",1.0,238
RAB30-AS1,"TP63, HNF4G",1.0,239
RP11-382A20.4,"CEBPD, SOX6",1.0,240
RP11-61F12.1,"PBX2, GATA2, GFI1B",1.0,241
RP11-61F12.1,"GATA4, BATF, JUN, SOX6, JUND, IRF4, PBX2, CEBPD, IRF2",0.999777777777778,242
RP11-61F12.1,"ERG, CTCF",1.0,243
RP11-61F12.1,"GABPA, ETV1, BCL6, ERG, CEBPB",1.0,244
ZCCHC6,"CEBPD, SOX6, TEAD4",0.998,245
ZCCHC6,"POU5F1, HIF1A, CEBPG, ATF1, CREM, JUND, CEBPD",1.0,246
BMPR1A,"CEBPD, SOX6, TEAD4",0.8959999999999999,247
BMPR1A,"ASCL1, RUNX1",1.0,248
FBP2P1,"MEIS2, GATA1",1.0,249
LINC01146,"SOX13, SPI1",0.552,250
RP4-570O12.3,"CEBPD, SOX6",1.0,251
ZNF276,"TEAD4, NEUROD1",0.956,252
ZNF276,"CEBPG, JUNB, PBX3",1.0,253
GDPGP1,"NR2F6, ELF1, SPI1, NR2C2, TCF7L2",0.9743333333333334,254
GDPGP1,"TFAP2C, TFAP2C",0.7979999999999999,255
CTD-2373J6.2,"MAFF, MEIS2",1.0,256
CTD-2373J6.2,"CEBPD, SOX2",1.0,257
CTD-2373J6.2,"TFAP2C, TFAP2C",0.815,258
CTD-2373J6.2,"IRF1, PBX1",0.77,259
Metazoa_SRP,"ASCL1, SIX2",1.0,260
Metazoa_SRP,"MAFK, SMAD3, PBX3, REST, ATF7, TFAP2C, MAFG, NFIC, RXRA, CREB1, MAFF, HNF1B, FOXA1, NR1H2, ESR1",0.9993888888888888,261
Metazoa_SRP,"PDX1, STAT3, TAL1, ERG, STAT1, FLI1, GFI1B, TFAP2C, CEBPA",1.0,262
Metazoa_SRP,"MAFF, MAFK, SRF, MAF",0.985,263
RP11-486A14.2,"KLF1, TFAP2C",1.0,264
NR2F1,"NFYB, NEUROD1, NFYA",1.0,265
NR2F1,"GATA2, TEAD4, HMBOX1, CEBPD, GATA1, SOX2",0.9868333333333332,266
NR2F1,"SRF, MAX, NFIC",1.0,267
NR2F1,"MXI1, NR2F6, HIF1A, TGIF2, HNF4G, BHLHE40, PPARG, SRF, NR2C2, HNF4A, MAX",0.9998823529411766,268
RP11-129B9.2,"GATA4, FOSL1, GFI1B, GATA2, SOX6, HMBOX1, GATA1",0.9983333333333334,269
RP11-712B9.2,"TP63, TP73, TFAP2C, HNF4A, RXRA",0.9966666666666668,270
RP11-712B9.2,"ATF3, TFAP2C",1.0,271
RP11-435O5.6,"TP63, ERG, ELF1, FLI1, CREM, TBX21, MAX",0.9993333333333334,272
RHOBTB3,"TFAP2C, TFAP2C",0.778,273
RHOBTB3,"GATA4, GATA2, TFAP4",0.6719999999999999,274
RHOBTB3,"IRF2, PBX3",0.672,275
RHOBTB3,"MAFK, PBX3, MAFG, RXRA, SMAD3, MAFF, NR1H2",0.999875,276
CTD-2007H13.3,"TAL1, NFE2, TFAP2C, SOX6, JUND, CEBPD",0.9721428571428572,277
CTD-2007H13.3,"FOXP2, CREB1, ERG, ATF1",1.0,278
METAP1,"CTCFL, NFE2L2, GATA2, SOX6, TEAD4, CTCF, RXRA, CEBPD",0.9305714285714284,279
Y_RNA,"ATF3, TFAP2A, RBPJ, TFAP2C, TEAD4, HSF1, CEBPD",0.9186666666666669,280
Y_RNA,"NR2F2, FOSL1, JUN, ATF3, PBX3, PRDM1, ATF1, CREM, JUNB, JUND, RFX5, FOSL2, NR1H2, LHX2",0.9996875,281
EML1,"TAL1, GATA2, GATA1, TP63",1.0,282
DEGS2,"CEBPD, SOX6, TEAD4, NFYA",0.9990000000000001,283
DEGS2,"AR, GRHL2",0.997,284
DEGS2,"TFAP2C, TFAP2C",0.843,285
BTRC,"TFAP2A, AR, TFAP2C, RELA, RUNX1",0.9440000000000002,286
IL1R1,"TFAP2C, TFAP2C",0.8490000000000001,287
IL1R1,"MXI1, MAFK, MYCN, MAFB, HIF1A, MAX, PBX3, BHLHE40, MNT, RXRA, SMAD3, MAFF, NRF1",0.9940000000000001,288
IL1R1,"CEBPB, ERG, FLI1, GRHL2, GATA2, CEBPD, GATA1",1.0,289
HPS6,"TEAD4, CEBPG, CEBPD",0.995,290
HPS6,"TP63, CTCFL, NFKB2, ARNT, BHLHE40, CTCF, ZBTB7A",0.9982857142857142,291
HPS6,"SP1, TFAP2C",1.0,292
HPS6,"SPI1, ELK1, ELF1",0.732,293
IL18RAP,"ERG, FLI1, SRF, ETV6, MAFG, NFIC, RUNX3",0.9200000000000002,294
CUEDC2,"CREM, NR2F2",1.0,295
CUEDC2,"PBX2, GATA2",1.0,296
Y_RNA,"MXI1, POU5F1, TP63, CREB3L1, NR3C1, JUND",1.0,297
CKB,"SMAD3, KLF9",1.0,298
TCP11L2,"SOX13, SPI1",0.706,299
TCP11L2,"GATA2, HMBOX1",1.0,300
TCP11L2,"GABPA, ETV1, ERG, ELF1, SPI1, SOX6, CEBPD, ELF3",0.9515,301
FAM102B,"GABPA, ERG, FLI1, ELF1, SPI1, SPIB",0.82275,302
FAM102B,"HNF4A, ATF1, CREM, MYB, TBX21, RUNX1",0.9996,303
FAM102B,"MXI1, CTCFL, TFAP2A, RELA, ZBTB7A, MAX",0.99925,304
RANBP2,"POU5F1, TFDP1, GATA4, TAL1, TFAP2A, AR, TFAP2C, GATA2, SOX6, TEAD4, CEBPD, GATA1, SIX2",0.9673333333333332,305
RANBP2,"RFX5, ARNT",1.0,306
MYO1H,"NR3C1, MAX, TFAP2C",0.87,307
MYO1H,"CEBPD, TEAD4",0.737,308
RP4-735C1.6,"IRF9, BHLHE40",1.0,309
TCHP,"CTCFL, NFE2L2, TEAD4, CTCF",0.9690000000000001,310
RP4-773N10.4,"NFIC, TFAP2C",0.944,311
RP4-773N10.4,"TEAD4, CEBPD, SOX6",0.998,312
SHOC2,"TFAP2C, TFAP2C",0.805,313
SHOC2,"POU5F1, JUND",1.0,314
SHOC2,"NFE2L2, NR2C2",0.568,315
SHOC2,"ETS1, ERG, ELF1, FOXK2, ATF7, FLI1, SPI1, FOXK1, RFX5, CREB1",0.9923636363636364,316
GNG10,"SMAD4, GFI1B",1.0,317
ALDH2,"TFAP2C, TFAP2C",0.669,318
ALDH2,"KLF5, NFYA",1.0,319
MAPKAPK5-AS1,"CEBPD, TEAD4",0.993,320
RP11-399B17.1,"NFE2L2, SOX6, GATA2, PKNOX1",0.9643333333333332,321
RP11-399B17.1,"JUNB, RUNX1",0.999,322
TTL,"POU5F1, CTCFL, BACH1, RFX5, NRF1",1.0,323
TTL,"GABPA, CEBPD, ERG, ETV1",1.0,324
TTL,"SPI1, ELF1",0.7340000000000001,325
TTL,"KLF9, RUNX1",1.0,326
TTL,"TFAP2C, TFAP2C",0.787,327
SLC35A5,"RUNX1, TFAP2C",1.0,328
SLC35A5,"TFAP2C, TFAP2C",0.76,329
SLC35A5,"CTCFL, TP63",1.0,330
IL1A,"SPIB, RUNX1",1.0,331
FAM26E,"SOX6, ATF7",1.0,332
SIDT2,"MAFK, IRF1, GATA4, PBX3, CTCFL, FOXO1, ATF7, ATF1, FOXA1, SOX6, RFX5, CREB1, ESR1, NR2F2",0.99665,333
RP11-770J1.7,"TFAP2C, TFAP2C",0.6859999999999999,334
RP11-770J1.7,"FOS, HMBOX1",1.0,335
RP11-435O11.5,"CEBPD, TEAD4",0.99,336
B4GALT4,"PDX1, ATF1, MEIS2, JUND, PKNOX1",1.0,337
SEC23IP,"PBX3, GATA3",1.0,338
SEC23IP,"KLF13, VDR, KLF9",0.9175,339
SEC23IP,"MXI1, KLF1, MYCN, ATF3, TGIF2, PAX5, CREB3L1, ARNT, ATF7, FOXA1, SRF, E2F1, SREBF1, FOXA2, MAX, CEBPB",1.0,340
SEC23IP,"SPI1, ELK1, GABPA, ELF1",0.7846666666666667,341
RP11-340F14.6,"CEBPD, SOX6, TEAD4",0.7575000000000001,342
RNF34,"ERG, CDX2, FLI1",0.9625,343
RNF34,"TAL1, RUNX3, TFAP2C",0.938,344
RNF34,"MXI1, NR3C1, BACH1",1.0,345
RNF34,"TFAP2C, IRF4",1.0,346
RNF34,"TFAP2A, KLF1, SP2",1.0,347
RP11-542K23.7,"ATF3, JUN, NFE2, ATF1, CREM, JUND, PBX2, CREB1, RUNX1",0.9985555555555556,348
RP11-542K23.7,"BATF, JUN, PBX3, RUNX1, JUNB, JUND, FOSL2, PROX1",0.9965,349
UBASH3B,"NR2F1, TP63, TP73",0.998,350
SPATA5,"ERG, ELF1, SPI1, CREB1, ELF3",0.9226666666666666,351
SPATA5,"IRF2, HNF4G",0.999,352
SPATA5,"SRF, SP4",0.924,353
SPATA5,"ETV1, PBX3, GABPA, ELF1, ATF7, CREM, ETV4",1.0,354
RPL27P12,"SMAD3, GFI1B",1.0,355
RPL27P12,"HINFP, STAT5A, RUNX1",1.0,356
BRI3BP,"ASCL1, TP63, TCF12",1.0,357
BRI3BP,"TBX21, MAX, RUNX1",0.9995,358
PTGES,"MYB, TFAP2C",1.0,359
PTGES,"TAL1, TFAP2C",1.0,360
PTGES,"E2F6, GRHL2",0.916,361
PTGES,"AR, GRHL2",0.999,362
RP11-409K20.7,"CEBPD, TEAD4",0.893,363
PLEKHB2,"MYBL2, SOX6",0.998,364
PLEKHB2,"MYCN, JUNB, PROX1, BATF, PBX3, NFE2, NFE2L2, SPI1, NR2C2, RXRA, FOSL1, JUN, ATF3, SNAI2, BACH1, JUND, FOSL2, ESRRA, BACH2",0.9764848484848486,365
MIR3936,"NFE2L2, NFIC",1.0,366
MIR3936,"CREM, CEBPD, TEAD4",0.95,367
MGAT5,"NFKB2, EBF1, ARNT, BHLHE40",1.0,368
MGAT5,"NFIC, FOS, HMBOX1",0.9995,369
MGAT5,"RELA, RELB, RUNX1, BACH1",1.0,370
MGAT5,"ETV1, GABPA, ERG, ELF1, FLI1, SPI1, TEAD4, SOX6, CEBPD, ELK1",0.967,371
MGAT5,"TFAP2C, TFAP2C",0.769,372
MGAT5,"JUNB, NFYA",1.0,373
MGAT5,"RELA, MAX, MITF, NFYA",1.0,374
RAB3GAP1,"MAX, TFAP2C",1.0,375
RAB3GAP1,"TAL1, SOX6, TFAP2C",0.986,376
RP3-406A7.7,"IRF9, ATF7",1.0,377
PEX7,"MITF, KLF5, GFI1B, NFYA, NFYB",1.0,378
RNF208,"CEBPD, KLF1, TEAD4, SOX6",0.9840000000000001,379
TNFAIP3,"STAT5B, TCF7L2",1.0,380
TNFAIP3,"BATF, JUN, PBX3, ATF3, FOSL1, SP1, NFE2, ATF1, FOS, POU2F2, CREM, TFAP2C, JUNB, JUND, PBX2, CREB1, FOSL2",0.9999230769230768,381
TNFAIP3,"SMAD3, NFYA",0.654,382
EEF1A1P25,"FOSL1, JUN, ATF3, TGIF2, FOXO1, NFE2L1, NFE2, BACH1, ATF1, FOXA1, MEIS2, JUNB, JUND, MAFF, NFE2L2, FOSL2, PKNOX1, PROX1",1.0,383
EEF1A1P25,"TFAP2C, TFAP2C",0.8170000000000001,384
AC005592.2,"TFAP2C, TFAP2C",0.72,385
AC005592.2,"RELA, TFAP2C",1.0,386
AC005592.2,"STAT5B, BHLHE40, BACH1, SRF, MNT, MAX",0.9990000000000001,387
AC005592.2,"RELA, MAX",1.0,388
MIR7849,"ERG, ELF1, BHLHE40, SOX6, MAX",1.0,389
AC144449.1,"CEBPD, TEAD4",0.5329999999999999,390
RP11-350J20.12,"SOX6, RUNX1",1.0,391
MBNL1,"ERG, RBPJ",1.0,392
PRR9,"FOSL1, PROX1",1.0,393
RHBG,"GATA2, GATA1, HMBOX1",1.0,394
PRCC,"SPI1, ELF1",0.595,395
PRCC,"TFAP2C, TFAP2C",0.76,396
Y_RNA,"TEAD4, MYB, CEBPD, RUNX3, MAX",0.8806666666666666,397
MLF1,"CREM, NFYB, ATF1",1.0,398
MLF1,"KLF5, KLF1, NFYB, NFYA",1.0,399
EZR-AS1,"CEBPD, SOX6",1.0,400
FCGR2A,"CEBPD, TEAD4, CUX1",0.825,401
FCGR2A,"FOS, CREM, HMBOX1, PBX2, CREB1",0.9744285714285714,402
KLHL2,"CREB1, ERG",1.0,403
KLHL2,"MXI1, SRF, NRF1",0.9995,404
CPE,"TEAD4, CEBPG, SOX6, JUND",0.9946666666666668,405
RP4-800F24.1,"CEBPD, SOX6, TEAD4",0.899,406
C6orf120,"RFX5, KLF4, KLF9, KLF5",1.0,407
C6orf120,"BCL6, TFAP2C",1.0,408
SEC62,"GFI1B, NFYA",1.0,409
GORAB,"MEIS2, GATA1",1.0,410
GORAB,"TAL1, TFAP2C",0.8835,411
SP5,"ARNT, CREB1, NRF1, NR2C2",0.85,412
SP5,"TCF7, TCF7L2, NFYA, CEBPD, PKNOX1",0.9466666666666668,413
CYBRD1,"TBX21, ETV6, TFDP1",0.996,414
DARS2,"SPI1, MAFF",1.0,415
SLC34A1,"MYBL2, PBX2, FOS",0.8375,416
SLC34A1,"NR2F6, MAX, NR2F2",0.999,417
RNA5SP172,"PBX2, CEBPD",1.0,418
RNA5SP172,"MEIS2, ASCL1, TEAD4, STAT5A, GATA1",1.0,419
RP11-360P21.2,"TP63, JUND",1.0,420
PIK3CA,"TEAD4, SOX6, MAFF, PBX2, CREB1, CEBPD, STAT5A, NR2F1, NR2F2",0.9213333333333332,421
PIK3CA,"TGIF2, RUNX1",1.0,422
HNRNPH1,"GATA4, GATA2, GATA1, HMBOX1",1.0,423
HNRNPH1,"CEBPD, PKNOX1, ETS1",1.0,424
HNRNPH1,"TBX21, TFAP2C",1.0,425
RP11-39H3.1,"TFAP2C, TFAP2C",0.867,426
MIR4638,"TFAP2C, TFAP2C",0.557,427
MIR4638,"NR2F2, GATA4, ETV1, STAT3, NR2F6, ERG, ELF1, BHLHE40, RELA, TEAD4, ETV4, ELK1, MAX, GATA1",0.9993846153846154,428
MIR4638,"TFAP2C, TFAP2C",0.852,429
CTC-338M12.7,"GATA2, NR2C2",1.0,430
CTC-338M12.7,"BCL6, TFAP2A, ERG, STAT1, FLI1, TFAP2C, NR4A1, ETV6",0.9520666666666668,431
DCUN1D1,"PKNOX1, NR2F1, NR2F2",1.0,432
DCUN1D1,"PKNOX1, GFI1B, GATA3",1.0,433
ABCF3,"TFAP2A, TFAP2A",0.55,434
ABCF3,"MYCN, STAT3, STAT1, TBX21, RUNX3, MAX, RUNX1",0.9993333333333334,435
ABCF3,"NRF1, ETV1, STAT3, ERG, STAT1, ELF1, FLI1, BHLHE40, MNT, ETV4, E2F1, MAX",0.9993846153846154,436
GS1-279B7.2,"PBX1, JUND",1.0,437
GS1-279B7.2,"KLF9, NFIC",1.0,438
GS1-279B7.2,"MXI1, TFDP1, TCF7, ARNT, NFIC, E2F6, TCF7L2, MAX",0.9983571428571428,439
GS1-279B7.2,"MXI1, MYCN, MAX, BHLHE40, RFX5, NRF1",1.0,440
GS1-279B7.2,"BCL6, SOX9",1.0,441
GS1-279B7.2,"MYOD1, STAT5B, TFAP2A, TCF3, ELF1, TFAP2C, SREBF1",0.9620000000000001,442
Metazoa_SRP,"TFAP2C, TFAP2C",0.718,443
CCDC50,"CREM, SOX6",1.0,444
RNU6-1029P,"GATA1, HMBOX1",1.0,445
MOB4,"CEBPD, GATA2, GATA1, HMBOX1",1.0,446
FAM204BP,"CEBPD, TEAD4",0.993,447
C1orf116,"TEAD4, SOX6, CREB3L1",0.9965,448
C1orf116,"PDX1, FOS, TEAD4, SOX6, CEBPD",0.997,449
PIKFYVE,"CREM, TP63, JUND",1.0,450
PIKFYVE,"MAFK, TP63",1.0,451
PIKFYVE,"ARNTL, RUNX3",1.0,452
PIKFYVE,"MXI1, NRF1, MYCN, ATF3, STAT3, MYBL2, STAT5B, PAX5, STAT1, ATF1, NR3C1, CREM, MNT, E2F1, E2F6, MAX",0.9995769230769233,453
PIKFYVE,"STAT1, STAT3, GFI1B",1.0,454
PIKFYVE,"TFAP2A, REST, PBX3, TFAP2C",0.8741999999999999,455
DIEXF,"TFAP4, EGR1",0.825,456
DIEXF,"MAFK, ERG, ATF1, IRF4, RBPJ, NFE2, TCF4, CREM, SPI1, CTCF, ELK1, ATF3, STAT3, PAX5, TFAP2C, NR3C1, HSF1, PBX2, CREB1, ETS1, ETV1, ZNF143, CTCFL, AR, ETV4, TCF7L2",0.9864666666666668,457
TGFB2,"CEBPD, SOX6",1.0,458
TGFB2,"ZBTB7A, CTCF",0.998,459
TGFB2,"NR3C1, TFAP2C",0.922,460
TGFB2,"KLF9, POU2F2",1.0,461
RP11-378A13.2,"TAL1, TFAP2A, TFAP2C, GATA2, TEAD4, HMBOX1, CEBPD, GATA1",0.9996666666666668,462
RP11-378A13.2,"GATA4, BHLHE40, GRHL2, GATA2, GATA1",1.0,463
RP11-378A13.2,"SRF, MAX",1.0,464
RP11-378A13.2,"ESRRA, CREM, GABPA, HNF4G",0.995,465
RP11-378A13.2,"ZBTB7A, CTCF",0.985,466
RP11-378A13.2,"CREM, TP63",1.0,467
STK36,"ASCL1, TEAD4",1.0,468
STK36,"SPI1, ELF1",0.5579999999999999,469
IBA57,"FLI1, ELF1, SPI1, SPIB, MAX",0.9726,470
IBA57,"PKNOX1, JUND",1.0,471
IBA57,"AR, SP1, TFAP2C",0.919,472
DGKD,"AR, TFAP2C",0.999,473
DGKD,"TCF7L2, NFE2L2, TCF7, JUND",1.0,474
DGKD,"AR, SP1, TFAP2C",0.9546666666666668,475
DGKD,"NRF1, BHLHE40",1.0,476
DGKD,"SPI1, ELF1",0.615,477
LINC01132,"TFAP2C, TFAP2C",0.873,478
LINC01132,"TFAP2A, HNF4A, NFE2, TFAP2C",0.9065,479
AC131097.4,"CEBPD, SOX6",1.0,480
AC131097.4,"JUNB, NR2F1",0.982,481
RP11-488L18.8,"TFAP2C, TFAP2C",0.8270000000000001,482

